listing_id,url,raw_content_chars,content_chars,has_raw_content,error,raw_content_snippet
7916465342,https://modesto.craigslist.org/ctd/d/modesto-2014-toyota-camry-se/7916465342.html,1137,0,True,,"posted: 2026-02-20T11:20:10-0800  posted: 2026-02-20T11:20:10-0800  # 2014 Toyota Camry SE - $12,995  2014  toyota camry se  VIN:  4T1BF1FKXEU336840  condition:  excellent  cylinders:  4 cylinders  drive:  fwd  fuel:  ga…"
7917869916,https://sacramento.craigslist.org/cto/d/sacramento-2014-toyota-camry-le/7917869916.html,1088,0,True,,"posted: 2026-02-26T21:10:08-0800  posted: 2026-02-26T21:10:08-0800  # 2014 Toyota Camry le /Excellent Condition/ clean car - $7,595  2014  toyota camry le  condition:  excellent  cylinders:  4 cylinders  drive:  fwd  fue…"
7917413818,https://sfbay.craigslist.org/eby/cto/d/fremont-toyota-camry-2014-clean-title/7917413818.html,653,0,True,,"posted: 2026-02-24T20:15:47-0800  posted: 2026-02-24T20:15:47-0800  # Toyota Camry 2014 Clean title - $9,200  2014  toyota camry se 4dr sedan  condition:  excellent  cylinders:  4 cylinders  drive:  fwd  fuel:  gas  odom…"
7918005083,https://sfbay.craigslist.org/sfc/ctd/d/san-jose-2014-toyota-camry-se-24l-sport/7918005083.html,29278,0,True,,"posted: 2026-02-27T12:03:52-0800  posted: 2026-02-27T12:03:52-0800  # 2014 Toyota Camry SE 2.4L Sport, Clean Title/ Runs Great / Navi/ Camer - $6,950  2014  toyota camry se sedan 4d4  VIN:  4T1BF1FKXEU389182  condition: …"
7917154130,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry/7917154130.html,919,0,True,,"posted: 2026-02-23T15:57:41-0800  posted: 2026-02-23T15:57:41-0800  # 2014 Toyota Camry - $10,995  2014  toyota camry le  condition:  excellent  cylinders:  4 cylinders  drive:  fwd  fuel:  gas  odometer:  113,281  paint…"
7916665682,https://sfbay.craigslist.org/pen/cto/d/palo-alto-toyota-camry-xle-2014/7916665682.html,690,0,True,,"posted: 2026-02-21T10:14:55-0800  posted: 2026-02-21T10:14:55-0800  # Toyota Camry XLE 2014 - $12,500  2014  Toyota Camry  VIN:  4T1BK1FK9EU542629  condition:  excellent  cylinders:  6 cylinders  drive:  fwd  fuel:  gas …"
7915957900,https://sfbay.craigslist.org/sfc/ctd/d/daly-city-2014-toyota-camry-sedan-sedan/7915957900.html,1820,0,True,,posted: 2026-02-18T08:38:16-0800  posted: 2026-02-18T08:38:16-0800  updated: 2026-02-23T02:20:43-0800  # 2014 Toyota Camry L Sedan sedan Silver - $195  2014  Toyota Camry  VIN:  4T4BF1FK5ER383814  condition:  good  cylin…
7913262511,https://modesto.craigslist.org/ctd/d/modesto-2014-toyota-camry-se/7913262511.html,1155,0,True,,"posted: 2026-02-05T10:26:44-0800  posted: 2026-02-05T10:26:44-0800  # 2014 Toyota Camry SE - $11,995  2014  Toyota Camry SE  VIN:  4T1BF1FK2EU378757  condition:  excellent  cylinders:  4 cylinders  drive:  fwd  fuel:  ga…"
7915625407,https://sfbay.craigslist.org/eby/ctd/d/hayward-2014-toyota-camry-se-clean/7915625407.html,1203,0,True,,"posted: 2026-02-16T16:11:47-0800  posted: 2026-02-16T16:11:47-0800  updated: 2026-02-24T17:55:05-0800  # 2014 Toyota Camry SE – Clean & Reliable Sedan for sale - $7,900  2014  Toyota Camry  VIN:  4T1BF1FK4EU449845  condi…"
7916448597,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry-se-low-93k/7916448597.html,798,0,True,,"posted: 2026-02-20T10:26:19-0800  posted: 2026-02-20T10:26:19-0800  # 2014 Toyota Camry SE Low 93K Miles Clean Title - $13,940  2014  toyota camry se 4dr sedan  VIN:  4T1BF1FK2EU435748  condition:  good  cylinders:  4 cy…"
7914974026,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2014-toyota-camry-se-sedan/7914974026.html,2913,0,True,,"posted: 2026-02-13T12:21:18-0800  posted: 2026-02-13T12:21:18-0800  updated: 2026-02-13T12:21:19-0800  # 2014 TOYOTA CAMRY SE SEDAN 4D - $6,950  2014  TOYOTA CAMRY  VIN:  4T1BF1FK9EU771378  drive:  fwd  fuel:  gas  odome…"
7916297371,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry-se-sedan-4d/7916297371.html,1602,0,True,,"posted: 2026-02-19T15:40:43-0800  posted: 2026-02-19T15:40:43-0800  updated: 2026-02-19T15:46:43-0800  # 2014 Toyota Camry SE Sedan 4D - $14,950  2014  Toyota Camry  VIN:  4T1BF1FK4EU315479  condition:  excellent  cylind…"
7913600109,https://sfbay.craigslist.org/eby/cto/d/hayward-2014-toyota-camry-le/7913600109.html,1424,0,True,,"posted: 2026-02-06T20:11:20-0800  posted: 2026-02-06T20:11:20-0800  updated: 2026-02-06T20:11:21-0800  # 2014 Toyota Camry LE - $2,000  2014  toyota camry  condition:  good  cylinders:  4 cylinders  drive:  fwd  fuel:  g…"
7913118731,https://sfbay.craigslist.org/eby/ctd/d/vallejo-2014-toyota-camry-financing/7913118731.html,2027,0,True,,posted: 2026-02-04T16:07:34-0800  posted: 2026-02-04T16:07:34-0800  # 2014 Toyota Camry - Financing Available! - $6995.00  2014  Toyota Camry  VIN:  4T1BF1FK9EU367769  cylinders:  4 cylinders  drive:  fwd  fuel:  gas  od…
7912276697,https://sfbay.craigslist.org/eby/cto/d/richmond-2014-toyota-camry-se/7912276697.html,569,0,True,,"posted: 2026-01-31T15:37:15-0800  posted: 2026-01-31T15:37:15-0800  updated: 2026-02-14T21:21:29-0800  # 2014 Toyota Camry SE - $6,100  2014  toyota camry  condition:  like new  cylinders:  4 cylinders  drive:  fwd  fuel…"
7913257717,https://sfbay.craigslist.org/eby/cto/d/tracy-2014-toyota-camry-se/7913257717.html,723,0,True,,"posted: 2026-02-05T10:11:50-0800  posted: 2026-02-05T10:11:50-0800  updated: 2026-02-23T13:14:52-0800  # 2014 toyota Camry Se - $11,300  2014  toyota camry se 4dr sedan  cylinders:  4 cylinders  fuel:  gas  odometer:  93…"
7913189550,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2014-toyota-camry-hybrid/7913189550.html,7292,0,True,,"posted: 2026-02-05T06:11:08-0800  posted: 2026-02-05T06:11:08-0800  updated: 2026-02-06T23:43:41-0800  # 2014 Toyota Camry Hybrid SE Limited Edition - $14,000  2014  Toyota Camry Hybrid  VIN:  4T1BD1FK6EU127083  drive:  …"
7912448631,https://sfbay.craigslist.org/eby/cto/d/tracy-2014-toyota-camry-se-by-owner/7912448631.html,678,0,True,,"posted: 2026-02-01T15:02:37-0800  posted: 2026-02-01T15:02:37-0800  updated: 2026-02-07T21:08:22-0800  # 2014 Toyota Camry Se by owner - $11,300  2014  Toyota Camry Se  condition:  excellent  fuel:  gas  odometer:  93,00…"
7911679551,https://sfbay.craigslist.org/eby/ctd/d/richmond-2014-toyota-camry-le-4dr-sedan/7911679551.html,3394,0,True,,"posted: 2026-01-28T18:09:51-0800  posted: 2026-01-28T18:09:51-0800  # 2014 Toyota Camry LE 4dr Sedan - $12,999  2014  TOYOTA CAMRY  VIN:  4T4BF1FK6ER365502  drive:  fwd  fuel:  gas  odometer:  102,000  paint color:  whit…"
